prompt_id,domain,prompt_type,path,characters,words,sha256
9a8440baae05,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_undead_crypt_spectral_brazier_001_texture.txt,1749,232,7bb28099f7f1eb0e93dc5b803729b9ae2aff96928e8fabb56eea7ab18e4f5f92
325d66989bbd,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/env_undead_crypt_spectral_candle_001_texture.txt,1747,232,f8d98b5ec39fe61cfa3993e9a919261ec0e07fccd9191140406c2f2236c2e657
eea927ac7cce,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/station_alchemist_t01_001_texture.txt,1471,203,ee5144586404d71309ea9020685a25c77d91bea3989dba53531a14b7a2ed6263
958803c915fd,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/station_alchemist_t03_001_texture.txt,1495,201,e8bd37cfbe364e2be792954429d37f926f0067d2bc7624ee6479ad7d3f065e98
f5c2b2f55447,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/station_alchemist_t05_001_texture.txt,1464,198,5aeae183a2a56ab4434b23294ee673d7665cf7dc54e99384e98a2cf1b30f455c
350cedfafae5,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/station_alchemist_t07_001_texture.txt,1506,195,a12222992d18b8dd6d73ec8b6b7600761fc2b4b345f93417265251729e958914
02e9ca0e1540,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/station_alchemist_t09_001_texture.txt,1515,200,f3f5c64f248b224be5f78539d28eb2e91df6a4467fdaa7d910d3a9fe25af2ca2
a688c18bc8f2,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/station_blacksmith_t01_001_texture.txt,1451,201,03e3ab6fedfe5eff0fe701c2d5a80ee1e234be4decd3491150026f5f20417e07
b06d853d18ec,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/station_blacksmith_t03_001_texture.txt,1475,199,53e1d62ee33741f21cba0d1542198a531960eb4048fdeab7ab693334086c6470
579e0b609921,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/station_blacksmith_t05_001_texture.txt,1444,196,7d4d3ebdaf407c3a132405457b263d4a900429906d129c60a2175289f48003f5
451725e138c2,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/station_blacksmith_t07_001_texture.txt,1486,193,fbe832503452ee707ca70db152a5d0aa3bbbcf5ea0ada92bc9a6724ca14d76a8
e30c90f4a357,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/station_blacksmith_t09_001_texture.txt,1495,198,cbc5ad5aec5b8c24e72b03e6d8b864afc9c7db6578de2e2282c185d99bdd3d68
fb51bdb9c136,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/station_enchanter_t01_001_texture.txt,1473,203,52ac1d7df003c0c4c3d0c510b5837c389a0e03c4fb79776b4e715e7b720310c2
4711aa1764eb,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/station_enchanter_t03_001_texture.txt,1497,201,849ffe4960b9b3e7f387b06711f25f41b1d26e6b3ff9213791b00d7bd226f2ee
63ce84dc1fe1,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/station_enchanter_t05_001_texture.txt,1466,198,87589b9428cfad3e20f57615668331bd39c6a33f7b23c9966119a149407e77c5
a4aac75a7068,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/station_enchanter_t07_001_texture.txt,1508,195,b061cde91165d04f38affbf66bb3f4eece0e4503f6de9e942de5e431f829b699
d77fb68830f8,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/station_enchanter_t09_001_texture.txt,1517,200,43bbce9752159a6042553188a77a5fd6daa425d1713a1761c7223e57a7ee30a6
5977d4e8466f,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/station_gatherer_t01_001_texture.txt,1453,201,7b7696b797b2e0c4567293fe784bed8ce48bba002de019e62d648bfeffbc4673
d62d5d40a0cc,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/station_gatherer_t03_001_texture.txt,1477,199,abbb0170b0dd13657b6ed69e606a993b8fa7872643f7f48d11c8a1157c3cddcf
9031197c4214,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/station_gatherer_t05_001_texture.txt,1446,196,01bf82fdf2da15163b5e6d78cd7aa70da3f66bc2f0c99dffe7f648fff737484f
f9c14c871d29,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/station_gatherer_t07_001_texture.txt,1488,193,2a6481bf2b065d2c5e6bb425e727c98599690dc81e34afd3af8c8896bb55504e
7efce24d2423,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/station_gatherer_t09_001_texture.txt,1497,198,11ce9aef395907dca9c2522a69cb92bf1016060474a5aeeddc94b65882ba8b90
b58503957219,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/station_tailor_t01_001_texture.txt,1462,202,6b4b6fd2dc31e9db12a46c6efd239a77f80eafcc6dafa6dcc446d700538d76e0
910839defd3f,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/station_tailor_t03_001_texture.txt,1486,200,f473a0fbe8622fd65c04359645b9fb1ba862d54b2c095d262a3129c462c51df4
995486bd48a3,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/station_tailor_t05_001_texture.txt,1455,197,3aeb84c694b343f83a059db2adf598e971d48e37f645784f8e30cbcbf9b12693
5496f9d5f99f,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/station_tailor_t07_001_texture.txt,1497,194,f9fd60bd7412563d3315fabfa41b861f5b560d9638e767148ee30921bae86613
b3aba57a2f56,EnvironmentStation,Texture,Prompts/EnvironmentStations/Texture/station_tailor_t09_001_texture.txt,1506,199,42ae58555c3d094e1f65665c307fae51c1b2aead659df0bf1233a8ed2f2ee0a6
